business_id,review_count,stars,state
J0YWF-bOcMKuSWg36GAq9g,118,4.0,QC
cZTdc_mEfriD_Skyc_S8JQ,3,2.5,IL
-ooEO2YqDQVYNHnSF2BPfw,18,4.0,QC
_5jxYOsRPh3GDA7vzu2mZw,12,3.0,ON
6ipr7nnwrzf_o3MGD-8nlA,17,4.5,NY
6dyBgHjHelgb3ujJp1dCUQ,11,3.5,AB
fP4sMlVw_MvyGNv4xeTGDA,274,4.0,NV
IbKwJh9CzLCN-3JjM1DSWA,25,3.0,QC
vSXum5CZEgnouVyPo5BTWA,34,2.0,PA
TLfBvo601IBNSkvymQnnZQ,18,2.0,ON
Kykw3ho8wHtLV6gr9qbWTg,294,4.0,AZ
p5PRvPUhJrA-QHhm5xOU7Q,250,4.0,NV
ofXtrtsaKzPpVXFa8fHgiw,144,4.5,PA
AWWqMTqLx9EYyYHOwZ8yBA,25,3.5,NV
V_2YX2rW_l5N3UwwifokCQ,72,3.0,WI
dN4it9rxcfOVe280CamyPg,4,2.0,OH
2S-NV3clYHDbDEmqT8fuGg,25,3.0,OH
D78CuzHdrS3VjRJdWLGbLA,61,4.5,OH
uZ3dfUM9VpsSbL9sdgygDA,6,4.5,PA
0Ovh4Vn9ntMt5Ara-ZP2sA,11,3.5,ON
HemrOHFWRHP5e6YFftHyGA,4,3.0,NV
LkRSDF7gTNXg1OlNNBSVAA,65,3.5,QC
Scub4d_tTkdD7g7QxcaaGg,10,3.0,OH
G099MT9cwtwgdsR71JLp6w,187,4.0,WI
SgEamhRcad2G2LKVo-nPAg,10,3.5,QC
WlINkrwGmUzyR-hoG-pIlw,25,4.0,ON
qB5m-TgJx_zeWKLLxKRfUA,32,3.5,WI
0ajTatYvxoFd7-C22r6L4w,8,2.5,PA
mOoHbDJF5t20OpD9z4uIcg,66,3.5,AB
aRut7oOB3wIuVQXLCrvEzQ,5,2.5,ON
-eKBtn0mPgcWqZ89jPhLeA,8,3.5,QC
oCsMUWF8gudHBE4lga0Bpw,12,3.0,OH
OJqLCq4_ww7jGxiGnTwC-Q,18,4.0,ON
XH2TZmZt6gzHHpjqk8C6pg,46,3.5,ON
NKoI09Z35Gwn5gdfi5HWNg,4,4.0,ON
HGwUE9IBM2s-XUmOkL3pow,7,3.5,OH
sVGvJitbv14CrHbCSkNTTg,71,4.5,NC
z43YYRBLh7itGkLCCJV7GA,37,3.5,ON
IKhwrMO42BecLZU4Pdwulw,6,3.0,ON
1aAWv9j_G6oKwHSFYbereA,15,4.0,AZ
gpb18i6bLxl5feUrJFmxTQ,7,2.0,ON
XQxHWIjeDW1OP_s3Mui3zA,3,4.0,ON
mrA-h8F9Z3IfsIGlVGIBcQ,15,2.5,OH
hc81y_5FQjTiZcgqnY8vfQ,13,1.5,WI
pYHRclA6yhiFVWsALkcZeQ,7,3.5,ON
5crOt_2vpHfFeGOrEeROQA,19,4.5,PA
h5vRXIwIzg2GSd-ypzwJUQ,12,3.5,AB
VszNa6wn6vU_9BP4zrqGVA,3,2.5,ON
kEv0__4xUAREvTCPHsXEzQ,30,3.0,AB
U7fZfH9C4hj5BFRYaPOo2w,198,3.5,AZ
q3dJQtwZQrrurNT-1bNKgQ,1646,4.0,NV
6MEKzqX4uuxBTqavZKdc4g,15,3.5,AZ
aG_cTfpfZaMrtDhH-hrCxA,11,3.5,ON
nFTAi52U8xxjGxYOuzMYCA,8,2.5,AZ
yc_5xqXkGTRKlFzN7o2CQQ,66,4.0,QC
U474WrLuujw5z7rA0ksghg,110,4.0,NV
zINKP9rtvo2IUKTZoYJUvQ,339,4.0,WI
o4lQfS_CR3Rrjt8UYUwdDg,6,2.5,ON
iHTfSsaBdl0KMc-0sFfJzQ,17,5.0,OH
dC2Uku3Q41gSTjc2WnZZAA,11,1.5,AZ
SiKTElhCaJGhAdySd7JSHA,103,4.0,AZ
EosF_LUsz19yvqkAMYLltA,48,3.5,AZ
Z6_gRH_m8FQlKgsNkZKmTg,132,3.5,PA
yxQsedCcjJEfqhC7u8Rl0A,88,4.0,ON
xYW9qSsgsfyzJOYoj1exKg,5,3.5,IL
pv4QpLQEl4LPMthFIgnfSg,41,3.5,OH
g5gsVNCu8uGwp4K0wqgnfw,14,2.5,AZ
bJ44rSxMNTAAF_WGI_jDEw,68,4.5,NC
bx3f5o1KG_SgGMQzgNPSwA,4,3.0,QC
0dcNFXs5yMj1n2RtkgIoHg,16,3.5,OH
3yb5khz4PCjiHI4ZbxfitA,23,1.5,AZ
YFqlMM1tFn0C4b9aHdzOgg,155,4.0,AZ
SmdFIcVMA3AJbas8SSrK2g,13,3.0,QC
59dsFMPVNswk05Erq239cg,5,3.5,QC
1_XieTGcu829D7eN_cHiow,73,4.0,AZ
QVaQnQ9ls3w4hIx2couR_Q,3,1.0,PA
fovLON4LAVRqZLwsndsGOA,6,3.5,AB
VcGyezSNtkNBr2HidcaM1A,120,4.0,AZ
32swnxPsaZnRtNUQwtRiSg,3,3.5,AB
kBZ-tBkOKGqUOAypk-L9Cg,21,3.0,OH
QaFhHwtJf64AZIzqAujFxw,16,3.5,PA
SRIEabvwQpElcWM1WZtmcQ,25,4.5,QC
FhVYpbvE8IQeUHAcwPPIXg,152,3.5,NV
y8Y8l5MVX58gIUCgJLm2jQ,20,4.0,QC
QnTguWLRKRK_reQ__8k7yw,99,4.5,PA
6xbQJ3VdB5a0pZklDjHjCQ,28,2.0,AZ
JX4FbGhaV0EzAESPCQZGBA,37,3.0,PA
wOBIhDxsREub6XZlVAoR4w,16,2.5,ON
wAw6033yHZdBaqAYDuus3w,8,3.0,ON
5EkgbZnCK6q5KLWl6Au04g,143,3.5,AZ
S6TP_aHo6d7AkkBBKe249A,110,2.5,AZ
UFn1moo95-PBzi9wWt5FGg,139,4.0,NV
igU-mCXzyn-gmwSzJgeMEQ,206,4.5,NV
URn9u7InvoqmvLHWSlKuoA,4,1.5,NV
hImWJjaB0hvWQ7tlxGYMMw,87,2.0,NV
PLY0Nedm170y61vqNlIzxg,145,4.0,OH
-R2z2womJA-NCA2Pbz181g,27,3.5,OH
KiG6wzSo1P5vFJ_YZjM7UA,6,4.5,PA
Udy8nP2uagFKCnDwZpzv_A,3,2.5,QC
vlh_e6Ftu2MyS0K-e-wdYA,5,3.5,ON
2QvAgu0Jgoa_BzD7XP7Tqg,29,2.5,OH
dcytjy24XmYrLtjTjgyEZA,25,4.0,OH
hRQS8y-uG2kc8miWVYiLuQ,1050,4.0,NV
HC8x_oRrWYbmPhDYNZLUzw,49,3.0,AZ
i2O5tXByY_m5cSeV3dKu-w,16,3.0,ON
gAOzhWPFHBJi0L_QEkAv8g,5,3.5,ON
mv-ch_a0yBfgBhj5dbKE8Q,14,3.5,AZ
yPgUkQxj8CYPKF89HV65kg,208,4.0,WI
Pp93J9-VPxgEyMBB-NhUog,155,3.5,QC
s_ozG9Jg9j3eqHX-1bpTTA,17,3.0,AZ
XOKeMAuRsVkZARAnv2k7Aw,16,2.0,AZ
NGr7u6mAhcEcjFu8r9njSg,41,4.0,ON
fkxDuUBMc9G7lCrk6nWeVg,10,3.5,OH
7wE_iSOz62vSXyR7kS7ubg,4,4.0,ON
-O7uy8mcz1UEO-D604dRPw,26,4.0,PA
4iLbq_AUiWtsSKHFpG5cbQ,22,4.0,NV
pxv5jBUOgsg6Rf6Z88e4mg,435,4.0,AZ
Zbq8tF7JmBBCqA69_gL5Uw,190,3.5,NV
kacZeom987POja3RwNUJpA,149,2.5,AZ
Y6ujotEhfTZd2JPZmsQ-Ow,16,4.0,PA
54rjpC8YuM3QN_QbFGmLAg,80,3.5,NC
kzbH1_l7VTSfFFcwTqY6vA,145,4.0,PA
oo-kGk1BEWpuDvSE4gfmgQ,651,4.0,AZ
FpW25osFTrQf2dCIzAPavQ,90,4.0,OH
xQNXBFi4I9NgIJb0yrojqQ,20,3.0,ON
2F0Z9dDJpNgeO-naxgJ9Fg,5,4.5,ON
m7UhhqWvdt_T3tA73qHqnQ,3,2.5,QC
_weGNajylR9M20qY1k5S2Q,4,2.0,QC
QtLjlLDBLHN52WXQjN_-WA,19,3.0,AZ
r-wz3rmeNGLBMOqtfXnxog,173,4.5,NV
JlMTixvNQ5bUGSxF12TLdw,71,3.5,AZ
FbUzIBAj2ziuqL2grUgw6Q,19,4.0,OH
WG6Fy3kDkiCxQCPnOqA9fg,4,4.0,AB
2iWSwUOq-Qryo_BKEt_qyg,3,3.5,ON
rHSOhNuRXJypsHKoe1ZjCg,15,1.5,PA
xyMZdF9Xh9N6il831_Czsg,117,3.5,AZ
GnODIDJz09LecpudDoynCg,170,4.0,WI
6_RfPTsGA42U5orLc9WjPw,31,2.0,AB
mbP_JseHO2JvFdD6sS8j0Q,5,4.0,NV
6D4L8YpkhAh_YwaLmhoMNg,118,2.5,AZ
fOzVez6UBi9LPIcC8OJFew,9,3.5,NV
DcdjPu2wFoMp-G3K7PnYqQ,31,4.0,WI
qKMi-ibwkFGxck4iNf_xmg,5,4.5,AZ
2VnPnlU4pH-3TyFf436Wzg,8,3.0,PA
uWezUiqjiFN2pCrywy6p_A,21,2.0,NC
vFTKENEf3AxbodEshK5W2A,160,4.0,NV
yLgA-rICHCKNXLJHeoyBLQ,5,2.0,ON
ySRaNkXgv0jmuT4HhmgSog,13,4.0,AZ
i2uWqJaTTazr9Y0RU9tHBQ,19,5.0,OH
Nt0ILbydRyDbE3BPRZCrew,3,3.0,AZ
eC3LV3CpXPoB4kpMDIbCVQ,3,5.0,QC
Tc511yME8axDPq2J6woxkg,208,4.5,OH
dJMyDroTtXec1nIuXbeRjw,10,3.0,QC
kcF-en40P3J9L8nLy5lKqQ,324,3.5,AZ
77UgkEWSP39EHE8B_41hPA,28,1.5,NC
e80gyXsUZ7__eAuW7JEj_A,30,3.5,PA
DLJCwHGtbAV31UQ1lnIjlw,412,3.5,NV
cfMqHwJc4qgdIL6oew9EJQ,37,4.0,OH
jQwvJI2J4MW0E9Rz5oA6mA,3,3.5,ON
YLotw4Ao4e8UgW9j7dD67w,4,4.0,ON
v9l7bpgXNrYsXJp4_wfkZg,21,4.5,OH
sAZ6jsz0VJisFuFQVQnNcw,3,2.5,PA
A0DCD3TjmjbSnAZaMbuXEQ,9,3.0,ON
QIcpxxdoclsf58uNL1zg4A,8,3.5,QC
7tNY4BYLA4laqWNV4IWGQg,1094,4.5,NV
-cI4X2gFp64D0xzy6NmW_g,100,4.0,ON
PAXyu9k1HeszWOuRCgvcsA,132,4.0,NV
8oDj7XmPrBcH2D2iYcpP9Q,3,4.0,QC
F2daTLKFb2-hG5ysrJIQ5Q,7,2.5,NV
uammUiSJahzfcSOVypjbvA,4,2.0,QC
uloYxyRAMesZzI99mfNInA,46,3.5,ON
CKrYj7544LVztGyQ2Yz0Gg,12,2.5,AB
eQNApV0-OpYJec3y1OoBvg,46,3.5,ON
Z-dOEkXn7vMoJYbPFvfSFA,9,3.5,WI
9mDQdmxaCGWdn1lKeeowmg,6,2.0,NV
RphTKXnlduhXVYA99rdZRA,3,2.5,QC
omgv9mbqBa20oVMApbyaxA,16,4.0,OH
9HdEvvISPbzbL1u0wGJHrg,63,3.0,AZ
QKjb7gw_UFC24gqY5WgLqg,4,4.5,ON
OzD3jFjPnqvv5ciBSVk8ew,3,1.0,ON
E2XCpOacplEidy8puv3sFQ,12,4.0,ON
NFoMcanUadf6VmikZH0A1w,4,2.5,OH
KBKE7XTLLe2uUqmzuYUyHQ,36,3.0,NV
D4Y0K_IHImGngs-rnNiEXw,7,3.5,OH
EPapyftnDRwuxQOqQ6ZiRw,3,3.5,QC
h2vFVV5pJjn8arA7GR6mQg,13,2.5,IL
f79mtjCKvrBtd5aEtaMTYQ,9,3.0,OH
ptAC6CT8p5Q3fohITDpKow,5,2.5,OH
ataRn8s6owt3SObGajp4KQ,101,3.5,NC
PSRZaGGxXmOmabL2si8pKw,286,3.5,NV
6Q7-wkCPc1KF75jZLOTcMw,3037,2.0,NV
v8ShXph_wz9EzYCUSl3cJg,4,2.0,OH
NI-qN4OMMwd00uotl9WexA,13,3.0,ON
_QJW4P0zzCrhKz4nZ3nd4A,5,4.0,PA
o6UJLrSQGZzUSsfCxVQryA,40,4.0,PA
-6h3K1hj0d4DRcZNUtHDuw,565,3.5,AZ
kqIjHVFbhg-mqRGRhpRKpg,5,4.0,ON
_ls-4oTpPixPOfxrwizrEA,256,4.0,OH
fasduK6l1bu2ngRSLDNkIw,9,4.0,AZ
oanNWtMbtZW6gULz5nPn8A,6,3.0,QC
FqJ1SWEBhgVl66FrcsovOQ,88,2.5,NV
RlPiIdIdZWZXTWfSxCKrww,7,1.0,AZ
SdEeTEv3tgXN-d_c4nhBNw,3,2.5,ON
bJP4l_BGq2CudEu0m-wNjg,3,2.0,NV
YoYL__V3bUF4KluaJ8QO4A,49,3.5,OH
awAxthsSo0Y8KBQXJhNxvQ,32,3.0,NV
9sTVmRoNEp5qbKkrdzEW8w,4,2.5,AZ
iSmLOFqnv3BQ2zY6pSSu4g,5,3.5,QC
CZY3743GpOOhdDJu6UmPBA,256,4.0,ON
4sPSNBZo2sLxEGDvUHGdbg,44,4.0,ON
3ffpa2xSDjK4XhF2E-jp1A,16,3.5,ON
7BmwGT01S-RMYOTiXhApBw,3,1.5,ON
fYqr99HXATERIGXQmjSgmw,125,3.5,PA
2K-uV7mmRdGjii5G5eKF6A,10,2.5,OH
HCsceGqc3Y3SiUxcpzNuDA,15,4.5,AZ
hTsZSiftorNUFb1VaHCHHg,446,4.5,AZ
MFXhVmojOEP9Iet-O1_2NQ,3,3.0,AB
S09OE4EMl5e7JwkKZ5Hlaw,41,3.5,AZ
c-l4nDPZcEwapEiV-Xf08w,284,4.0,NC
kkK7Z5n-cFXZISyrsIR4Gw,4,3.0,ON
c7zntdkvYL8XZrbGiYqLFQ,7,1.5,ON
o31v_Hq_NupFzX_FIbHaJg,3,4.0,QC
monXuKkixVdhBVFyivtV0g,40,4.5,AZ
CcRWjsitozphrvUlDrQwdQ,8,3.0,ON
0Jn-kQqTbCFIfT4ubnZBBw,3,3.5,ON
4gXdyihRiytmXEAfqLNMBw,472,3.5,AZ
Xs5MqC7-g0vc4nmWDtRZoQ,290,4.0,NV
FD0NBas47cFjySYwJXqzRw,8,4.0,AB
hyyy_yFDI3CJJaG3uROGBA,121,4.0,OH
blSo58x1yUZdT30VwnpOmw,264,4.0,NV
H9OjeHsGra2utILaHwJfGw,5,3.0,PA
J8RCVmyCB35fFdPKiC0cBA,10,3.0,AZ
2TEM6-5_8BRgxsVI1KLa8Q,14,4.0,AB
AKUvebt0zJ0ilx0U0ZGfug,51,4.0,ON
4NpySSkznGaRVye30Pvdzg,48,2.0,AZ
cpkBJhBujpBFZ0rOItE-4g,223,4.0,AZ
3fx50m708Tl3xJmSoDpRWQ,8,4.0,PA
Zmbiu5ijQ2-PwdBVAgB9wA,32,4.0,QC
H49HnyOQZHJSCV6FtIcM8w,14,2.0,AZ
tXeaC2TsTCDTE5096x0oPw,28,3.5,ON
v9EqcuA6eUvriLRwxbxQNw,192,3.0,AZ
flCZyw8UBZF41dKMn8k_GQ,47,5.0,AZ
oRCpN-eVywQxMUfuFtSHAQ,3,2.5,ON
xN-7KyLu14SbbBEaQd4heQ,4,4.0,ON
4w9Tl1lOjuJFp9Vd9f9Rcg,6,4.5,AB
jXL1Mfygf36id0hJytcsqg,44,2.0,NV
L53Ye3HxRCT_8CYaWv61Aw,8,2.0,AZ
bRR4gsjHv0F_RnRGjQBqlg,479,4.5,NV
ERu5CuuGqt072ZViwbsCsg,5,4.5,NC
l1EzeGkWmLzAf9F1bAlFRQ,167,4.5,AZ
QAXFmt__jImnIEvhAVZsJA,22,2.5,QC
S3w4Pw1wSpYkICvtJAzG8A,102,4.0,OH
EIJu1RpAf_mXTmFlf_G6Cg,6,4.5,PA
8P_1BfqBW4HnRYOJMUpneg,17,2.0,AZ
_2O4E4qEnfSKWGnopxRxtQ,15,3.0,NC
bLHkYNWd1ekJZVddTkekeg,51,4.0,AB
oPDpXdT4CyldMoEbRiHtZQ,3,1.5,ON
abJQgxYC0cWMhRSIYEeekA,18,5.0,AB
T7cBOAwdagUfRsxmQXx6UA,3,4.5,ON
GvBGYrTb6HKMA50TuVQztA,34,3.0,PA
AyzyqTk74oLJrhS_PdGA1g,6,2.0,OH
SRz9Q_jiOIO3ZVEtRSOnag,4,2.0,NC
VvXI3pyUFl1MAimZsX5RrA,159,3.5,NC
TeHB4-F_5Mwg1VE2Uzu0Ag,587,3.5,NV
uIjgcQMYdpwABqhsF2kyWQ,8,1.0,AZ
Il-H2pDli8lBrurPG3YbFA,17,3.0,ON
VLgYEsfb0pXbSgDHD6eDXg,8,4.5,ON
2FmYS2Z0BVmXvMix-AY6XA,48,4.0,AZ
LYBimndA7OQQptmaJ-Eipg,13,2.0,AZ
Kl3mlPM1YeGQjcekJ1vZiw,29,4.5,QC
vs4buLuW54KW1aZFNe59bQ,30,4.0,OH
Trs-eIesya0HqfpzgE99Wg,8,3.5,ON
rM5App4cO7fxtlC8CDPxlA,3,1.5,ON
aSQW_zFuT54yyLGQWtKo1g,26,2.0,AB
loLxW7W7H9nj3uT5klKf5Q,16,3.5,NV
VfxlkvZQkLr9tu_w1SU_iw,199,3.0,NV
a_DoYqzeUG4bS-eV5TO_iw,3,4.5,QC
neE2-VPqCHyp8rlR3u2oqQ,26,1.5,NC
Hbz1hcWjiUyIaN5dV1sNcQ,10,4.5,AZ
g-nzfTvso3-4c4gkhkmGbQ,253,3.0,ON
6x3zxKZ9GAu1HGH3fDbYyA,19,2.5,ON
AbL1xoa1-RVFZwtAk_oYuw,10,3.5,ON
-raUM9T-1dKPiB5_vRmFYA,233,3.5,AZ
-h5aj2mWRflhmjnw3bO6BA,3,2.0,NC
LqO_983CEmi1_X1En4mZow,155,3.5,AZ
s6nPCcy3KG7-paIJ33TioA,14,2.5,ON
FQTYjO4Mey7RkHjBq2UpPg,10,3.5,ON
SLCz2CaXXHJefrB942486w,9,3.5,ON
NW7pgVTtAh7PSFq7S2LXiA,12,4.5,QC
FOHdXpulTk5Exb7J9bbP_A,14,3.5,ON
Jw4tKwrmr7mUdizF2EZLUQ,18,4.5,AZ
SPIg0m1Gviw4WQGA7x6eUQ,3,3.0,AB
gIOpptgl57KGrOAFw_ViIw,69,3.5,ON
pif8Io-Jn2veckVGzkEyJw,63,2.0,NV
JS24kvJ0I5fWWEuplEiZjg,11,4.0,NV
hb2u9dUQkbWYIHhXCiFsrg,10,3.5,NV
GGxnlrfvWy7LFvjN5z_z3w,332,4.0,AB
OWOR3zo82nrgRZ7QYKHIZw,7,3.5,NV
4mg3l342z86iwncjtwrTyQ,7,2.0,NC
NrhWoZ1c_GqC-UjPKzSTUQ,3,1.0,ON
KENynjpbyq33DjGWXOip2Q,9,4.5,ON
aNmMmHPZnD_8WiPdAd5WqA,44,4.5,PA
X6l32xIcHxLWZbEAZEcEng,11,3.5,AB
nXQWBN0ojBqg_HXh0J2AFA,5,3.5,AZ
5fquJHY2hMX9tPRD5s0t5g,526,4.0,NC
30TxDt2V8G7FWXsKaEKA9A,79,4.0,NV
FevycwulBfHEZt77dv2EyA,37,3.5,NV
SMQSeTvs172iOipBRxeS1Q,5,3.5,ON
89HTMIo00A8efEF8R8PRzw,14,3.0,ON
k3Rgx5dG5pj1c3hbuniQ1g,17,4.0,AZ
dPqbKki9KBSFjxxLj_urwA,61,2.0,NV
pnYsk9eW1FMxqWQWLdDZeA,5,4.0,AZ
vDrpcXm6QIfnOQrMgEkh9Q,72,4.0,AZ
KY8J9dIOKD2vL0jdzUiuhg,48,4.0,PA
mqe0BgbLu31KI8w3cTHHog,3,1.5,OH
UR7_pPtTqN5kjh_QBIGYYQ,12,2.5,AZ
_3rJXHNQsnMnG-M8MHRkhg,13,4.0,ON
HkLoNKk2aYhuUKgKCNU0tw,27,4.0,AZ
ss978X4omzcJjIeq6K-kag,206,4.0,OH
ZKRSxP5TrRsDuBACyEDBxw,4,3.5,AZ
btBX_7p5SOPlqe23p5HQFA,14,3.0,PA
KmvwcEle06KNfNhyV-QO1A,81,4.0,NV
OAchWMLU-guo6wdIjdlt0g,32,4.0,AB
yim_5zF2VPwbhE1ektjAMA,29,3.5,ON
7MeMGh0SUlF-GuTyruwtcw,809,3.5,AZ
DS1u4gFxPUcsU02h9gUuJQ,8,3.5,QC
WRbBmXMHmdWOkeGp21OoeA,133,4.0,NV
jrKevZeYifGCMxRXS-E1Yw,17,1.5,ON
mR25wU5IXh715lPYOFdgaw,32,2.5,AB
0qet57CmMA5qUm6gPFUTpg,175,3.0,NV
YTB8vgqT3iDlNRjnREmZCA,82,3.0,AZ
vPY81xMMWo3_cja04oqmmg,19,1.5,AZ
vyHckzyE5FNJxqt2QMFnqA,35,2.5,AZ
9zLrzkqORd80CCaHQjveVw,4,3.0,OH
HWMvxmKDrHtmmcsOmKA8Yg,25,3.5,ON
66uzYqAclIny3EB3PGXF-A,3,1.5,ON
ylF3AuG8mjjMhMGnFv4AEQ,3,4.5,ON
o-xFcSeSycAfqplklC222Q,13,3.5,IL
nOykFBuMLOuw3ZB2WTk50g,88,2.0,ON
tXLFJeTqtOoBwFkTMYkcqA,8,3.0,QC
KSoltsak4QYJRhIWzaHzHw,14,3.0,ON
sT-KHTgJtjX0T5kESFDuUQ,19,3.0,NC
wmlvUKOLjzQ0uhgzOwl_KA,26,3.5,AB
YEKDXIiok3NjYy4QtD1lGA,10,2.5,QC
CNPnbJlMmCx08geOvDmH7A,129,4.0,ON
Ch5uSE0lWuXlRGV9bDVyXg,3,1.5,PA
w3oV0d-i7KHJqvS4hKxk5A,22,3.5,NV
Tx3JTU2xKTw4T49BoLsyGw,3,3.5,OH
2l7q7SiHvjCtAkQyTECbBA,50,3.5,ON
pdGbbysWAjxHtyXePV1oHQ,22,3.0,ON
4Odbtgh9g8XUKorRg7MTHg,246,4.5,NV
wP8gL4KNYQQktelE-PSeFw,37,4.5,AZ
8995N0iamENbaMr6lKcqUw,16,4.0,PA
Yi28HEpnpYNW0T0M_2nadw,24,4.5,NC
sYXOO_Lnr6OYzxZh-SxEfA,3,4.0,QC
xmSWSRN_FfPBHDDNkA9pTA,74,4.5,AZ
OcNrTDq17-pqNCylCeTGIA,15,1.5,NV
t11XP4951u7XmfayZYb5rQ,5,4.0,NV
o9pydbXW9aT7Hry_z8wbeQ,20,3.5,PA
hcHaWzM5wfdAbCWs4zmmqg,168,4.0,ON
8fBDsdmZHyJmuHdq8P8HHg,4,2.0,NV
kzCG-KC3YVrQs7l-0d0b1w,67,3.5,PA
tZW4NLpEYinu4mIxdKj0Pw,7,2.5,NV
0b8zYCAgKzFq0coWCa2xng,15,4.0,QC
iU-Xhq8BXiWHirjYqNkxgg,14,5.0,QC
3aJqrnY4u86F5-Fn_vAy-g,51,3.0,AZ
nkM9exy9vHB65VZH8k4FKw,28,3.0,PA
7odNqxZDSR6ZVgxjp2r39A,102,4.0,PA
4jHAt1IJuTbSikhtQrFEEA,8,4.0,ON
nB_ubro-tOc9G6DSuHC1XA,32,5.0,OH
qwmlZkohv0MhBi9g9CxZ6g,3,3.5,QC
CgCujnZFGzsMPDVo4VNCLA,208,3.5,NV
KuxDPl6UYNLxFChPm0_MNw,179,3.0,ON
JbnNk6do3aHF3Kr1bX4HzQ,91,3.0,IL
IYdir4EYIF_to-kR6uyeyg,54,4.0,AZ
_j-JBXnTuXclA1lEzzezmQ,70,4.0,ON
l6xZVTEtdZAvNpL1JhYGuw,3,5.0,QC
3nmHVtQbqFccjr-nBholOA,28,4.5,PA
zGrIWSsLHeanmhbwkBFKlQ,19,4.0,QC
EuVkANytH0W-BKMzW-px1Q,4,2.0,QC
hUGsHeHHPfJ4gpj4LwHyXw,44,3.5,ON
UNMBMKI9FjnO9flxPxV-1w,372,4.5,NV
q2y2K9RwT954oQGgeNAu1w,22,3.5,PA
JU_-RuxNNAKgNKeR27_g4A,10,4.5,QC
XX5DlErcTQ8qNb_seI_oBw,70,2.5,NV
4g7vpvqPMgWGwge1w5JSAA,12,4.5,QC
YsxyAYrg2LdMvf7nhp39Ow,20,3.5,WI
gHpS09E4yINDaUsc9Su3KA,4,4.0,QC
fzPwuU8295tpDUyCFaIGxw,75,3.5,OH
AhK5rkcrnSNh8LCSZkqXnQ,14,3.0,PA
Yt9LvZtbtf98zwifMktigA,8,2.0,ON
tFUVSelICGB7DuV1Jpf7NA,7,2.5,QC
y9kpvUlTY97iE0dk2NeOSQ,11,5.0,NV
I4CeZvDdyMHjdVYKDBjCpg,3,2.5,QC
poOnGeQlHEnWRAH9t_0KMg,86,4.5,AZ
DIdvV0HZUMZWiYg4OXyGJg,143,4.5,PA
JPmu9-2jd7nGIuTXEqT9zg,55,3.0,OH
09rrBZxweCdx25dVoqEasg,11,3.5,NC
a8sW8A49tyY0bzvN0b6bgw,37,3.5,AZ
nI-ZmgPjAtiNTTU-_gnoYQ,397,4.0,NV
x4mhAhgIVUd205iXMoyzCQ,44,4.0,ON
coEKYaAOOOOjuDCqEe-3DA,6,3.5,AZ
XFdS4GgrgFsuyyrQZp8jMw,12,3.0,QC
iDn9TKUEhnxi0hOZj7p3rg,3,2.5,AB
2THkzauIqsEuJ_fP3zeLXg,24,3.5,AZ
5Da9dUZUaqR3NiTE07-9Kg,66,4.0,NC
B_eq-9vINgR0m1PwgUp5aw,3,3.0,ON
tY8SvyCXjfJ6OAW9wcXDhw,33,4.0,ON
-RulWSOzkK2zMTsU7aa0lg,9,2.0,ON
XEP6dAzUrG_jGW2Y5R4v6A,3,1.5,AB
XPRl36TD3COAhENlbUbPJQ,3,3.0,ON
59ZPvaiHRxykULlNFK_kVw,96,4.5,OH
ZrsDrRhx3rnR55dXbiQSzw,85,4.0,OH
u4OXbZHDGvxfRg-NkZkzlQ,29,3.5,QC
YDeN4OHayfKocEo7Tz4jMg,55,3.5,NC
drn7B6q9_LsUfUbgpgxh2A,6,3.0,ON
yc7ukSQi61NMXYIyHyobgQ,27,4.5,OH
yyl9pFzi4UQMfYwLCmcvsA,15,4.5,NV
4Oq8TdJ-MmyDCSVJ_INjyA,5,3.5,OH
xiNBWLfditvEZ_GAbGUbCw,73,4.0,OH
OlkZYHack2-3imdlv8vazw,18,4.0,AB
pCWg4B0R5gauQR4SJ9VDmw,302,4.5,AZ
JYzzraHxJZy5atvx2hW0Uw,15,4.5,QC
kAVxFHQVEEYMbOI71sMNiA,31,4.0,ON
GKDPsY99YNEf48yKRKLPhw,67,4.0,ON
Jv5NmXlB3XuLR3yk7B8amw,26,3.0,AZ
pEFO_hU3DNA61XnIpVGkJQ,85,3.5,AZ
JwYpz-K-kZxeWpM1_OEldQ,36,4.0,QC
CYlMl4lcECS4enL6bmjrlg,37,3.5,QC
X5ywqgzCL9FvKRNSrBd4YA,19,1.5,AZ
oHvWn9Xmg7mfzzj9ROS-8A,20,4.5,AZ
ptMCwaAGqMj-nJE1tA3vmQ,56,3.0,NV
bQvqPSfxP8TnGFMAwQDqCg,3,1.0,QC
eVurjy0t-82KGUfPf2ViGQ,13,3.5,ON
G0tUd_gFsRMGY3HXQQ3FJQ,14,4.0,PA
wksw-2HANRHBfhwn5doxDA,3,5.0,AZ
yung5GumwW7s_-2hDz476A,19,4.5,AZ
Vi8d1bnBRbUqPHNm9ulnWQ,10,3.0,OH
hAPlM1MJzCqiCfHbQFXXJQ,6,1.0,ON
XIFPoEPkvGlTSlm9JRA_Ag,13,1.5,IL
9CYZaEbU3KjdLFMkKbUXVw,90,4.0,ON
jlv_ciZY7y8c6AeAyskF9w,7,3.0,AZ
ubqD3yi-C9FYxks-pNKPKA,11,4.0,OH
R5SvHm0lJf3hlI9R-TTyAQ,22,3.5,PA
h0uNb159GRdh9FcVboJA5w,4,1.5,AB
